incident_id,incident_name,incident_longitude,incident_latitude,incident_county,incident_date_last_update,incident_dateonly_created,incident_dateonly_extinguished,incident_location,incident_acres_burned,incident_url,is_active
b0bd7da9-58b2-405b-ab35-bfd931bf4a78,Mccain Fire,-116.231794,32.660837,San Diego,2024-07-11T00:35:59Z,7/1/2024,,Interstate 8 Westbound at McCain Valley Road,1595,https://www.fire.ca.gov/incidents/2024/7/1/mccain-fire/,N
4a98e8c8-7580-4a5f-b15d-4f7190db358e,Sunrise Fire,-117.834801,34.432003,Los Angeles,2024-07-03T10:54:25Z,7/1/2024,7/3/2024,"Big Pines Hwy, South East of Valyermo",35,https://www.fire.ca.gov/incidents/2024/7/1/sunrise-fire/,N
5bc3c8c8-d881-4455-8a7d-93811e70b0d9,High Desert Fire,-120.52602,40.408993,Lassen,2024-07-03T06:47:03Z,7/1/2024,,"High Desert State Prison and Rice Canyon Road, Susanville",10,https://www.fire.ca.gov/incidents/2024/7/1/high-desert-fire/,N
a0512940-e935-452a-b4a1-bf8e6fbee93a,Toll Fire,-122.585297,38.63744,Napa,2024-07-11T07:46:42Z,7/2/2024,,"Old Lawley Toll Road, northeast of Calistoga",41,https://www.fire.ca.gov/incidents/2024/7/2/toll-fire/,N
dd88859f-53c8-41f4-b697-5e7623f8eeae,Thompson Fire,-121.5467,39.53793,Butte,2024-07-08T18:19:11Z,7/2/2024,,"Cherokee Road and Thompson Flat Road, Oroville ",3789,https://www.fire.ca.gov/incidents/2024/7/2/thompson-fire/,N
2bce08e5-efea-409f-a8c6-bc8f9254432e,Yolla Fire,-122.760479,40.386141,Shasta,2024-07-05T08:49:39Z,7/2/2024,,Yolla Bolla Road and Wintun Road,19,https://www.fire.ca.gov/incidents/2024/7/2/yolla-fire/,N
40dd06ef-4937-4646-8950-849397eba75f,Denverton Fire,-121.91466,38.242509,Solano,2024-07-03T22:34:28Z,7/2/2024,,Creed Road and Denverton Road,25,https://www.fire.ca.gov/incidents/2024/7/2/denverton-fire/,N
4190d31c-2571-40cc-9f84-bbc320ff9b62,Border 60 Fire,-116.616755,32.582559,San Diego,2024-07-04T09:17:13Z,7/2/2024,,"Humphries Road, Potrero",23,https://www.fire.ca.gov/incidents/2024/7/2/border-60-fire/,N
ef4e05b7-9ca7-42a0-afbc-2c98accaf08c,Airline Fire,-121.22114,36.65921,San Benito,2024-07-05T18:24:45Z,7/2/2024,,"Panoche Road, Paicines, CA",1295,https://www.fire.ca.gov/incidents/2024/7/2/airline-fire/,N
b5803b5d-30ac-4638-8be4-b29eb4386d6d,Moccasin Fire,-120.774929,38.63826,El Dorado,2024-07-07T21:34:54Z,7/2/2024,,"Moccasin Trail, West of Somerset",51,https://www.fire.ca.gov/incidents/2024/7/2/moccasin-fire/,N
f56284c7-82cf-4384-a344-61e133842dcc,Bowman Fire,-117.899544,35.608374,Kern,2024-11-12T14:02:23Z,7/2/2024,7/2/2024,Unknown / TBD,13,https://www.fire.ca.gov/incidents/2024/7/2/bowman-fire/,N
073a621b-0e81-4a52-9332-1b32a9400d21,Luken Fire,-117.264072,33.79682,Riverside,2024-07-03T15:09:07Z,7/2/2024,7/3/2024,"Lukens Lane and Metz Road, unincorporated Perris",18,https://www.fire.ca.gov/incidents/2024/7/2/luken-fire/,N
475bb3e7-2ff7-45dc-8a88-ad819f7c6d7e,Power Fire,-118.750959,35.470889,Kern,2024-07-03T22:37:18Z,7/2/2024,7/3/2024,State Route 118,200,https://www.fire.ca.gov/incidents/2024/7/2/power-fire/,N
6aa086da-4175-4eec-88a4-563e410f55a0,Sharp Fire,-118.742209,34.294625,Ventura,2024-07-05T07:38:16Z,7/3/2024,,"Sharp Road, Simi Valley",133,https://www.fire.ca.gov/incidents/2024/7/3/sharp-fire/,N
5a0d9121-cb79-420a-bc1b-e0a897674944,Olive Fire,-119.9569496,35.612809,Kern,2024-07-05T13:13:39Z,7/3/2024,,"Near CA-33, Blackwells Corner",1310,https://www.fire.ca.gov/incidents/2024/7/3/olive-fire/,N
2e65fe33-1053-4be1-8025-ea4116b7b60b,Berry Fire,-118.816667,35.633333,Kern,2024-07-04T09:08:45Z,7/3/2024,,Granite Rock Road near Bakersfield,60,https://www.fire.ca.gov/incidents/2024/7/3/berry-fire/,N
798bb0b3-8d70-4d9c-a0b6-094c9013a4da,Shelly Fire,-123.057551,41.465297,Siskiyou,2024-08-22T14:48:43Z,7/3/2024,,Greenview,15520,https://www.fire.ca.gov/incidents/2024/7/3/shelly-fire/,N
3400d0b8-e3e2-40a1-928b-47e56e243937,Orchard Fire,-118.3970832,35.10995,Kern,2024-07-05T08:50:20Z,7/3/2024,,"Highline Road off Tehachapi Willow Springs Road, Tehachapi",830,https://www.fire.ca.gov/incidents/2024/7/3/orchard-fire/,N
697597c5-38dd-4db4-8f1a-e9d53c56b2e5,Adams Fire,-122.607362,38.91033,Lake,2024-07-07T21:36:10Z,7/3/2024,,"Main Street, Lower Lake",16,https://www.fire.ca.gov/incidents/2024/7/3/adams-fire/,N
4d60a968-e916-483c-89b8-ae7991b191a2,Watt Fire,-121.392532,38.736113,Placer,2024-07-08T13:41:39Z,7/3/2024,,Unknown / TBD,23,https://www.fire.ca.gov/incidents/2024/7/3/watt-fire/,N
da951cd4-b460-4d36-a4c7-f914f12ac31f,Olinda Fire,-122.415486,40.439362,Shasta,2024-07-06T08:10:19Z,7/3/2024,," Olinda Road, Anderson",98,https://www.fire.ca.gov/incidents/2024/7/3/olinda-fire/,N
4130ec76-340c-450d-996e-c4e2c71a2365,Little Fire,-120.757128,36.786172,Fresno,2024-08-06T08:57:12Z,7/3/2024,7/3/2024,"Little Panoche Road, Mendota",11,https://www.fire.ca.gov/incidents/2024/7/3/little-fire/,N
cfed11d4-8e8e-4d81-b373-f96c756ee12f,Grubbs Fire,-121.507399,39.43511,Butte,2024-07-04T08:13:03Z,7/3/2024,,"Grubbs Road, Palermo",10,https://www.fire.ca.gov/incidents/2024/7/3/grubbs-fire/,N
2a21f77a-0db4-4cd9-b1a6-3af4ead89e8d,Slough Fire,-121.161253,38.493205,Sacramento,2024-07-04T09:19:10Z,7/3/2024,,"Jackson Road and Dillard Road, East of Sacramento",11,https://www.fire.ca.gov/incidents/2024/7/3/slough-fire/,N
4a8ced50-3e3d-412e-87cf-37ee5045ddeb,Adrian Fire,-118.1935,34.573279,Los Angeles,2024-07-04T09:20:33Z,7/3/2024,,"Westland Drive, Palmdale",80,https://www.fire.ca.gov/incidents/2024/7/3/adrian-fire/,N
263df749-7279-4200-9c93-b36eb00526c7,Grande Fire,-121.23728,37.46973,Stanislaus,2024-07-08T13:29:18Z,7/4/2024,,West of Patterson,323,https://www.fire.ca.gov/incidents/2024/7/4/grande-fire/,N
22d0590d-60a8-488c-9ca9-605e686473a5,Sotelo Fire,-117.23049,33.72325,Riverside,2024-07-04T17:02:31Z,7/4/2024,,Goetz Rd X Sotelo Rd in Perris,17,https://www.fire.ca.gov/incidents/2024/7/4/sotelo-fire/,N
b60b3089-a801-462b-a3de-3ded5f8c72ea,Deer Fire,-122.30328,40.2003,Tehama,2024-07-05T19:13:41Z,7/4/2024,,"Deer Valley Road, Red Bluff",32,https://www.fire.ca.gov/incidents/2024/7/4/deer-fire/,N
289f036a-eb92-4ae2-9d1a-0356a259dfda,Highway Fire ,-119.2071,35.25322,Kern,2024-07-08T13:45:44Z,7/4/2024,,I-5 near Traft Hwy,75,https://www.fire.ca.gov/incidents/2024/7/4/highway-fire/,N
12b846f3-b12a-477c-acb0-14a93a94412e,Meiss Fire,-121.074404,38.483838,Sacramento,2024-07-05T13:08:29Z,7/4/2024,,"South of Ranch Murrieta, Sacramento County",18,https://www.fire.ca.gov/incidents/2024/7/4/meiss-fire/,N
a96e7558-807f-481e-a8c5-ddadc9829be7,French Fire,-119.9771,37.50959,Mariposa,2024-07-19T14:00:27Z,7/4/2024,,"French Camp Road at Hwy 49, Mariposa",908,https://www.fire.ca.gov/incidents/2024/7/4/french-fire/,N
bb10e33a-6f40-44f4-875b-1f87694e87a7,Nason Fire,-117.191529,33.928252,Riverside,2024-07-05T13:08:07Z,7/4/2024,," Nason Street, Moreno Valley",65,https://www.fire.ca.gov/incidents/2024/7/4/nason-fire/,N
86cbe59b-509f-4d16-bd7b-ac29e1145084,Sonora Fire ,-117.5124,34.50711,San Bernardino,2024-08-06T09:01:32Z,7/4/2024,7/5/2024,Highway 18 at Sonora Road,10,https://www.fire.ca.gov/incidents/2024/7/4/sonora-fire/,N
94cb3aa5-ae82-4b57-8b25-b59309da9f23,Lumpkin Fire,-121.35037,39.54992,Butte,2024-07-05T13:53:52Z,7/4/2024,,"Lumpkin Road, Hurleton",8,https://www.fire.ca.gov/incidents/2024/7/4/lumpkin-fire/,N
3dddbc43-507f-4b3f-ace9-14342e2ea5af,Rd 18.75 / Ave 24 Fire,-120.206748,37.09824,Madera,2024-07-05T07:41:02Z,7/4/2024,,"Rd 18 3/4 & Avenue 24, Chowchilla",10,https://www.fire.ca.gov/incidents/2024/7/4/rd-18-75-ave-24-fire/,N
e829b726-f797-435e-85d5-fd2b4fa5b2cd,Storey Fire,-120.032252,36.974414,Madera,2024-07-05T07:41:58Z,7/4/2024,,Unknown / TBD,10,https://www.fire.ca.gov/incidents/2024/7/4/storey-fire/,N
c850a914-f9f2-4e3f-9605-45c3c871ac93,Paloma Fire,-120.460411,37.396908,Merced,2024-07-05T07:40:21Z,7/5/2024,,Unknown / TBD,14,https://www.fire.ca.gov/incidents/2024/7/5/paloma-fire/,N
81fa266f-2ad8-4826-a316-faf872deae23,Dersch Fire,-122.04948,40.494374,Shasta,2024-07-07T21:33:33Z,7/5/2024,,"Dersch Road, Shingletown",57,https://www.fire.ca.gov/incidents/2024/7/5/dersch-fire/,N
2a35910f-6546-4f86-9314-846774ae7776,Hills Fire,-117.113903,33.757944,Riverside,2024-07-07T16:50:29Z,7/5/2024,,Juniper Flats Road and Mapes Road in Homeland,71,https://www.fire.ca.gov/incidents/2024/7/5/hills-fire/,N
bd450df3-28c4-497b-aa53-6bb4cf72c9ca,York Fire,-120.05765,35.82553,Kings,2024-07-05T15:21:57Z,7/5/2024,,Unknown / TBD,60,https://www.fire.ca.gov/incidents/2024/7/5/york-fire/,N
bc6db02b-254b-4857-9bd9-2ec52580960e,Lake Fire,-120.044833,34.785,Santa Barbara,2024-08-04T23:07:47Z,7/5/2024,8/4/2024,Santa Lucia Road near Zaca Lake,38664,https://www.fire.ca.gov/incidents/2024/7/5/lake-fire/,N
a34d2d90-9bc3-4d2c-bf8f-66b01d3792c3,Plenty Fire,-118.506107,34.4792756,Los Angeles,2024-08-07T13:06:17Z,7/5/2024,,"Copper Hill Drive & Old Spanish Trail, Santa Clarita",77,https://www.fire.ca.gov/incidents/2024/7/5/plenty-fire/,N
1fee6b10-8868-412b-973d-9af87fd96c06,Rancho Fire,-118.853661,34.173631,Ventura,2024-07-06T11:48:29Z,7/5/2024,,Unknown / TBD,14,https://www.fire.ca.gov/incidents/2024/7/5/rancho-fire/,N
2b097232-3f87-4cf3-85de-169a64cddc14,Vestal Fire,-122.539089,40.200879,Tehama,2024-07-08T08:48:24Z,7/5/2024,,Vestal Rd and Pope Dr near Fowler Place,19,https://www.fire.ca.gov/incidents/2024/7/5/vestal-fire/,N
5c70cc79-8ef5-4306-97fa-74093ab5bd89,Pocket Fire,-122.907373,38.742834,Sonoma,2024-07-08T13:32:18Z,7/6/2024,,"Pocket Ranch Road and Ridge Oaks Road, north of Geyserville",11,https://www.fire.ca.gov/incidents/2024/7/6/pocket-fire/,N
e99e51fc-7eb4-40eb-82a0-22bc6989543f,Pay Fire,-120.7549,38.7231,El Dorado,2024-07-11T11:53:40Z,7/6/2024,,"Paydirt Drive, near Placerville",77,https://www.fire.ca.gov/incidents/2024/7/6/pay-fire/,N
b7ae358d-2766-4f99-a677-f231fae07dd8,Cahuilla Fire,-117.131163,34.5444065,San Bernardino,2024-07-08T13:36:06Z,7/6/2024,,"Cahuilla Rd, Apple Valley",75,https://www.fire.ca.gov/incidents/2024/7/6/cahuilla-fire/,N
7701bdad-0622-432c-a822-1d6bf6de8c2d,Lucerne Fire,-117.03341,34.45196,San Bernardino,2024-07-08T20:09:49Z,7/6/2024,7/8/2024,HWY 18 and High Rd in Lucerne Valley,419,https://www.fire.ca.gov/incidents/2024/7/6/lucerne-fire/,N
4377f847-6f0f-470b-8319-4cafd43eb902,Top Fire,-117.3048,33.964275,Riverside,2024-07-06T22:19:34Z,7/6/2024,,"Poarch Drive and Hill Top Drive, Riverside",49,https://www.fire.ca.gov/incidents/2024/7/6/top-fire/,N
47d84716-507a-4630-af90-8ecdf542bc9d,Granite Fire,-120.325444,37.7133123,Mariposa,2024-07-07T16:29:39Z,7/6/2024,,"Narciso Way and Granite Springs Rd., Coulterville",55,https://www.fire.ca.gov/incidents/2024/7/6/granite-fire/,N
59096d89-7195-4b37-b4cc-6d02ab922848,View Fire,-118.90918,34.19518,Ventura,2024-07-08T08:18:49Z,7/6/2024,,Unknown / TBD,14,https://www.fire.ca.gov/incidents/2024/7/6/view-fire/,N
c709ed98-7c0b-4b1f-880b-ca435696b8fa,Blue Water Fire,-114.276308,34.169517,San Bernardino,2024-07-12T22:47:14Z,7/6/2024,,"Parker Dam Road, Bluewater",150,https://www.fire.ca.gov/incidents/2024/7/6/blue-water-fire/,N
3a6eccd0-40fa-4d68-97fa-e38f93f0458c,Vista Fire,-117.606101,34.292101,San Bernardino,2024-08-22T14:48:01Z,7/7/2024,,"Stockton Flats, Lytle Creek",2936,https://www.fire.ca.gov/incidents/2024/7/7/vista-fire/,N
ac4229e1-c4aa-498e-b407-4c19021a5cee,Post Fire,-117.293584,33.788907,Riverside,2024-07-07T21:35:46Z,7/7/2024,,"Post Road & San Jacinito Avenue, Perris",11,https://www.fire.ca.gov/incidents/2024/7/7/post-fire/,N
f2edef16-123c-47df-8cfb-5822aaa4e6eb,North Fire,-120.503588,41.256864,Modoc,2024-07-14T22:46:41Z,7/7/2024,7/14/2024,"Highway 395, Likely",4685,https://www.fire.ca.gov/incidents/2024/7/7/north-fire/,N
fb03fcdb-e84c-4edd-8457-126b805119f2,Royal Fire,-120.4168,39.2393,Placer,2024-07-20T22:11:19Z,7/7/2024,,"West of Soda Springs, near Soda Springs Road",215,https://www.fire.ca.gov/incidents/2024/7/7/royal-fire/,N
f500704e-ed06-4a63-8ac4-55dc34c688d2,Hilldale Fire,-120.998125,37.081199,Merced,2024-07-08T08:19:26Z,7/7/2024,,"Hilldale Ave, Santa Nella",10,https://www.fire.ca.gov/incidents/2024/7/7/hilldale-fire/,N
14837591-2b5d-43c0-bfa9-48d9ed8da226,Tesla Fire,-121.696665,37.66504,Alameda,2024-07-10T17:30:19Z,7/8/2024,,5300 block of Arroyo Road,27,https://www.fire.ca.gov/incidents/2024/7/8/tesla-fire/,N
f030fe29-09cc-4912-91ce-4c47048f6fb4,Sand Fire,-119.242623,36.640352,Tulare,2024-07-09T11:38:45Z,7/8/2024,,"Sand Creek Road and Sand Creek Drive, North of Orange Cove",31,https://www.fire.ca.gov/incidents/2024/7/8/sand-fire/,N
d08b8b6b-585b-40c2-9b40-99ec5adf5513,Mina Fire,-123.38746,39.970543,Mendocino,2024-07-22T08:12:52Z,7/8/2024,,"97500 Block of Mina Rd, Northwest of Covelo",98,https://www.fire.ca.gov/incidents/2024/7/8/mina-fire/,N
1d2f4147-5768-4f7a-b777-42f72c9d75b4,Bogus Fire,-122.392257,41.884429,Siskiyou,2024-07-15T22:36:20Z,7/8/2024,7/15/2024,East of Ager,411,https://www.fire.ca.gov/incidents/2024/7/8/bogus-fire/,N
50cb3627-a575-44c7-b740-498a14c33a1f,Franklin Fire,-120.645939,35.591462,San Luis Obispo,2024-07-08T22:31:31Z,7/8/2024,,"3000 Block Creston Road, Paso Robles",53,https://www.fire.ca.gov/incidents/2024/7/8/franklin-fire/,N
6436e8b1-ccaf-427b-87f1-25334be1ab1a,Caliente Fire,-118.651434,35.273067,Kern,2024-07-09T19:51:24Z,7/8/2024,,"Bealville Road North of Highway 58, Bealville",60,https://www.fire.ca.gov/incidents/2024/7/8/caliente-fire/,N
704f4c46-c67f-4cd6-ad76-1bb893764f0e,Cow 2 Fire,-118.801528,36.026333,Tulare,2024-07-18T06:43:19Z,7/9/2024,,"Area of Cow Mountain Road and Tulare River Tribe of California, east of Porterville",509,https://www.fire.ca.gov/incidents/2024/7/9/cow-2-fire/,N
8887929d-bf06-47d5-aa8b-c592cbe60134,Teresa Fire,-121.736403,37.201128,Santa Clara,2024-07-12T06:58:47Z,7/9/2024,,Unknown / TBD,20,https://www.fire.ca.gov/incidents/2024/7/9/teresa-fire/,N
16fd6b9b-95dd-4fac-a4bb-43af69c55401,Todd Fire,-118.023431,34.7192091,Los Angeles,2024-07-10T17:29:35Z,7/9/2024,,60th Street East and East Avenue,35,https://www.fire.ca.gov/incidents/2024/7/9/todd-fire/,N
24a84ad7-76f0-4880-94d6-15afe21ba92c,Panoche Fire,-120.8765,36.6067,San Benito,2024-07-09T21:51:44Z,7/9/2024,,Panoche Road near Little Panoche Road,93,https://www.fire.ca.gov/incidents/2024/7/9/panoche-fire/,N
45612673-c1eb-4b45-823c-58ac4cd9bf04,Woodland Fire,-118.3211,34.60698,Los Angeles,2024-07-12T22:46:17Z,7/10/2024,,"Lonesome Valley Road and 107th Street West, Leona Valley",20,https://www.fire.ca.gov/incidents/2024/7/10/woodland-fire/,N
095a04be-5c4f-46bc-a26d-afee87fe3013,Poppy Fire,-118.3404,34.43725,Los Angeles,2024-07-12T07:46:51Z,7/10/2024,,Canyon Country,87,https://www.fire.ca.gov/incidents/2024/7/10/poppy-fire/,N
fdb9b539-dbfe-4112-98b3-ce893d831e9e,Point Fire,-123.7729,40.11416,Humboldt,2024-07-20T22:15:32Z,7/10/2024,,East of Garberville on Alderpoint Road,85,https://www.fire.ca.gov/incidents/2024/7/10/point-fire/,N
c9814313-be52-4d48-a846-266c8b156c38,Breckenridge Fire,-118.783698,34.400099,Kern,2024-07-10T19:36:02Z,7/9/2024,,Breckinridge Road East of Bakersfield,277,https://www.fire.ca.gov/incidents/2024/7/9/breckenridge-fire/,N
7c1116af-a5e8-4a35-95b6-6f46dddb7f7b,Ranch Fire,-120.03505,39.803617,Lassen,2024-07-12T07:42:25Z,7/10/2024,,Highway 395 near Hallelujah Junction,21,https://www.fire.ca.gov/incidents/2024/7/10/ranch-fire/,N
e7249ade-ad19-4caa-a763-a2181e9658f8,Railbridge Fire,-121.49395,39.40436,Butte,2024-07-13T22:28:55Z,7/11/2024,,"Railbridge Road and Crestmont Court, Palermo",130,https://www.fire.ca.gov/incidents/2024/7/11/railbridge-fire/,N
56f348d1-578a-4495-afa9-045eb8d3181b,Carrizo 5 Fire,-116.165773,32.636552,San Diego,2024-07-12T07:26:22Z,7/11/2024,,Unknown / TBD,10,https://www.fire.ca.gov/incidents/2024/7/11/carrizo-5-fire/,N
2987a61b-04b5-46f7-9d10-a44a98f2c906,Bluff Fire,-116.87638,33.95319,Riverside,2024-07-13T22:29:46Z,7/12/2024,,Bluff St. and Mias Canyon Rd. in Banning,50,https://www.fire.ca.gov/incidents/2024/7/12/bluff-fire/,N
1b0ccbca-742f-4831-a196-476252eaf7c1,Ranch Fire,-120.433304,35.9001968,Monterey,2024-07-12T22:40:57Z,7/12/2024,,"Coalinga Road, Parkfield, CA",29,https://www.fire.ca.gov/incidents/2024/7/12/ranch-fire/,N
adb3cd9f-c3bb-45c6-8ee7-7de9728408fb,Athens Fire,-121.332377,38.8364594,Placer,2024-07-13T22:26:40Z,7/12/2024,,Athens Ave and Fiddyment Rd,260,https://www.fire.ca.gov/incidents/2024/7/12/athens-fire/,N
6ba3ef43-a6ad-486d-8df8-ec24dfdcbfff,Pauba Fire,-117.02173,33.485557,Riverside,2024-07-14T22:56:48Z,7/12/2024,7/14/2024,"CA-79 & Pauba Rd, Temecula, CA",101,https://www.fire.ca.gov/incidents/2024/7/12/pauba-fire/,N
60b87395-037e-4e90-be9d-00f555a2bf2b,Indiana Fire,-120.595644,37.112938,Merced,2024-07-12T18:49:24Z,7/12/2024,,Washington Road and Indiana Avenue,20,https://www.fire.ca.gov/incidents/2024/7/12/indiana-fire/,N
b1e1dde9-05f4-46c8-b539-dccd6d54dbe5,Pilot Fire,-119.242617,35.2928626,Kern,2024-07-15T10:01:56Z,7/12/2024,,I-5 near Hwy 43,50,https://www.fire.ca.gov/incidents/2024/7/12/pilot-fire/,N
5d90917c-38cf-4ea9-86d6-e3a1d2728b0a,Hurricane Fire,-119.695667,35.199333,"Kern, San Luis Obispo",2024-07-18T06:38:17Z,7/13/2024,,"Hurricane Road, Santa Margarita",12703,https://www.fire.ca.gov/incidents/2024/7/13/hurricane-fire/,N
597e7925-6013-4b71-a67a-ddaeec31b92a,Soda Fire,-119.531779,35.009077,San Luis Obispo,2024-07-23T23:32:07Z,7/13/2024,,Northeast of Cuyama,161,https://www.fire.ca.gov/incidents/2024/7/13/soda-fire/,N
277af290-74fa-4b77-9f74-58b232a4f098,White Fire,-118.533425,34.963024,Kern,2024-07-26T21:56:41Z,7/13/2024,,11 miles South of Tehachapi,5646,https://www.fire.ca.gov/incidents/2024/7/13/white-fire/,N
bddf75c9-e5b6-4b7c-af80-a9f1dd57963b,2024 SQF Lightning Complex,-118.311422,35.986772,"Kern, Tulare",2024-09-17T18:14:02Z,7/13/2024,,East of Johnsdale in Tulare County,33026,https://www.fire.ca.gov/incidents/2024/7/13/2024-sqf-lightning-complex/,N
5c4423ff-da1b-4b58-a72b-1fbeb4522da9,Minor Fire,-118.253976,34.67478,Los Angeles,2024-07-15T09:27:28Z,7/13/2024,,"230th Street East & Avenue D4, Lancaster",50,https://www.fire.ca.gov/incidents/2024/7/13/minor-fire/,N
6092d73f-828a-4218-b723-0449fb456861,Rancho Fire,-118.746636,35.10343,Kern,2024-07-26T21:57:15Z,7/13/2024,,Sebastian road near Arvin,9950,https://www.fire.ca.gov/incidents/2024/7/13/rancho-fire/,N
61215509-76e2-409a-b3df-71cb588e3387,Packsaddle Fire,-118.429923,35.9273945,Tulare,2024-07-20T22:12:36Z,7/13/2024,,"Near Packsaddle Trail, East of California Hot Springs ",47,https://www.fire.ca.gov/incidents/2024/7/13/packsaddle-fire/,N
5f6960bc-d915-41c0-8cf0-0a3b7f0af755,Horse Fire (Previously 3-7),-121.179979,40.9067636,Lassen,2024-07-23T06:57:58Z,7/13/2024,7/22/2024,"East of Horse Creek, North of Little Valley",42,https://www.fire.ca.gov/incidents/2024/7/13/horse-fire-previously-3-7/,N
0c244aa0-4712-4a7c-93d6-42607825a950,Rim Fire,-121.160755,40.90368,Lassen,2024-07-23T06:10:28Z,7/13/2024,,"Loomis Cabin Road, East of Little Valley",1025,https://www.fire.ca.gov/incidents/2024/7/13/rim-fire/,N
8ff00a3e-f9a6-4c09-8aa0-5549f351312f,Quality Fire,-118.057587,36.576457,Inyo,2024-07-16T22:17:24Z,7/13/2024,7/16/2024,"Lone Pine Golf Course Road and Main Street, Lone Pine",51,https://www.fire.ca.gov/incidents/2024/7/13/quality-fire/,N
085e88f6-33b7-4aef-adea-cda9dc7ef7f4,Mcnab Fire,-123.15297,39.041985,Mendocino,2024-07-15T10:01:59Z,7/14/2024,,"800 Block of McNab Ranch Road, Ukiah",10,https://www.fire.ca.gov/incidents/2024/7/14/mcnab-fire/,N
e336a3ee-7318-4439-bb9d-b23f325782e8,Solar Fire,-120.278024,35.856649,Monterey,2024-07-15T12:31:58Z,7/14/2024,,"Turkey Flat Road, Parkfield",11,https://www.fire.ca.gov/incidents/2024/7/14/solar-fire/,N
52f6d338-b396-418c-bff2-17c8ba9412fb,Laura Fire,-118.40739,35.56702,Kern,2024-07-19T22:39:46Z,7/14/2024,7/19/2024,East of Havilah,77,https://www.fire.ca.gov/incidents/2024/7/14/laura-fire/,N
8a0cf23b-e02c-476b-83e4-11bafd022142,Dewey Fire,-122.353169,41.765149,Siskiyou,2024-07-18T06:46:52Z,7/14/2024,,North of Little Shasta,109,https://www.fire.ca.gov/incidents/2024/7/14/dewey-fire/,N
cb115973-a1bd-4023-8445-3566116629e7,Pickett Fire,-123.362,40.3464,Trinity,2024-07-26T09:15:47Z,7/14/2024,,East of Ruth Reservoir,22,https://www.fire.ca.gov/incidents/2024/7/14/pickett-fire/,N
60b0ba42-478d-4089-8a27-43b33accb9ed,Lost Hills Fire,-119.669093,35.636093,Kern,2024-07-20T22:10:34Z,7/14/2024,7/20/2024,"Lost Hills Road in Lost Hills, Kern",4032,https://www.fire.ca.gov/incidents/2024/7/14/lost-hills-fire/,N
170e3b34-380c-4293-9b3e-d1bdd1763e6f,Holloway Fire,-119.76107,35.6453,Kern,2024-07-15T10:02:04Z,7/14/2024,,"Near Holloway Road Twissleman Road, Lost Hills",10,https://www.fire.ca.gov/incidents/2024/7/14/holloway-fire/,N
89fb8816-bcd5-48ef-8ecb-7d762731225e,Paradise Fire,-122.516407,41.787938,Siskiyou,2024-07-17T08:20:27Z,7/15/2024,,"4500 Block of Ager Road, West of Siskiyou County Airport, Montague",101,https://www.fire.ca.gov/incidents/2024/7/15/paradise-fire/,N
d226687e-93d2-48ad-a17a-acbee0ac4efc,5 Fire,-119.779871,35.784624,Kern,2024-07-19T19:03:59Z,7/15/2024,7/19/2024,"I-5 North of Twisselman Rd, Lost Hills",348,https://www.fire.ca.gov/incidents/2024/7/15/5-fire/,N
92340f74-78cc-4fe6-960b-eac31e21340c,Point Fire,-121.369,41.7975,Modoc,2024-07-20T22:14:08Z,7/15/2024,7/20/2024,South of Newell,298,https://www.fire.ca.gov/incidents/2024/7/15/point-fire/,N
c9806a95-09ca-4b22-97ae-a9f822608e6d,San Joaquin Fire,-122.684661,38.979194,Lake,2024-07-16T10:54:49Z,7/15/2024,,Mendocino Street and San Joaquin Ave in Clearlake; Lake County Fire Protection District,8,https://www.fire.ca.gov/incidents/2024/7/15/san-joaquin-fire/,N
915d22c2-22e8-4720-a486-196e23f31150,Hill Fire,-123.63975,40.7721611,"Humboldt, Trinity",2024-08-15T04:49:32Z,7/16/2024,8/14/2024,South of the community of Willow Creek in the Mosquito Creek Drainage,7224,https://www.fire.ca.gov/incidents/2024/7/16/hill-fire/,N
f27ffd72-b167-4212-a4f9-a8f8099469e0,Willow Fire,-118.257558,34.92221,Kern,2024-07-19T19:03:43Z,7/16/2024,7/19/2024,"Near Backus Road and 85th Street, Willow Springs",175,https://www.fire.ca.gov/incidents/2024/7/16/willow-fire/,N
aeab6c71-3acc-4c35-b6e4-4c171a33af62,Donomore Fire,-122.90457,42.0083,Siskiyou,2024-07-21T10:49:30Z,7/16/2024,7/21/2024,"South/East of Donomore Peak, near the California/Oregon border",35,https://www.fire.ca.gov/incidents/2024/7/16/donomore-fire/,N
d3a9b57f-dc1c-4640-ab42-727b3960b241,Sentinel Fire,-118.663333,36.759833,Fresno,2024-08-22T14:50:04Z,7/14/2024,,South of the community of Cedar Grove,258,https://www.fire.ca.gov/incidents/2024/7/14/sentinel-fire/,N
2fedc823-b47c-4edb-8993-600bf99e2122,Sloane Fire,-116.803223,32.773489,San Diego,2024-07-19T21:22:04Z,7/17/2024,7/19/2024,"Southwest of Loveland Dam, Lawson Valley",14,https://www.fire.ca.gov/incidents/2024/7/17/sloane-fire/,N
b952f0cd-8fc8-4877-bf93-a45d80474372,Ducor 2 Fire,-119.0507,35.96289,Tulare,2024-07-20T22:11:38Z,7/18/2024,7/20/2024,"Near Road 256 and Avenue 44, Terra Bella",142,https://www.fire.ca.gov/incidents/2024/7/18/ducor-2-fire/,N
